time,fN,type,posX,posY,velX,velY,accX,accY,posZ,velZ,accZ,tid
2021-12-19 21:25:31.989947,270,v6,0.019999999552965164,0.2199999950826168,0.06972000186215155,0.7587500360386912,5.879999868571758,0.16554861549537966,0.7403141381617285,0.015173988735172384
2021-12-19 21:25:31.989947,270,v6,0.03999999910593033,0.2299999948590994,0.06972000186215155,0.7587500360386912,5.519999876618385,0.1728395864962572,0.7381784764829833,0.030341908077439163
2021-12-19 21:25:31.989947,270,v6,0.3199999928474426,0.2799999937415123,-0.20888000557897612,0.5690000270260498,5.639999873936176,0.14926382229957982,0.519080439606381,0.17898837762885916
2021-12-19 21:25:31.989947,270,v6,0.3199999928474426,0.2899999935179949,-0.20888000557897612,0.5690000270260498,5.639999873936176,0.15444707693806356,0.5175618724893886,0.17898837762885916
2021-12-19 21:25:31.989947,270,v6,0.14999999664723873,0.35999999195337296,0.06972000186215155,1.5175000720773824,7.35999983549118,0.5285734491546794,1.4042759233874937,0.22677237176911144
2021-12-19 21:25:31.989947,270,v6,-0.08999999798834324,0.3799999915063381,0.06972000186215155,1.4542500690731686,4.999999888241291,0.53722796612574,1.3450447382296038,-0.13070588346579184
2021-12-19 21:25:32.199784,272,v6,0.2199999950826168,0.549999987706542,0.06972000186215155,0.4425000210176222,5.879999868571758,0.22571444802189672,0.3681496248228814,0.09656661067645603
2021-12-19 21:25:32.199784,272,v6,0.19999999552965164,0.5599999874830246,0.06972000186215155,0.505750024021836,10.87999975681305,0.26329236465947453,0.4199578391267734,0.10047701660619256
2021-12-19 21:25:32.199784,272,v6,0.1699999962002039,0.5699999872595072,0.06972000186215155,0.505750024021836,11.639999739825726,0.26898472656921085,0.4196535592804191,0.08556397521065934
2021-12-19 21:25:32.199784,272,v6,0.1699999962002039,0.5799999870359898,0.06972000186215155,0.505750024021836,11.119999751448631,0.273167743002659,0.4169427744032394,0.08556397521065934
2021-12-19 21:25:32.199784,272,v6,0.14999999664723873,0.5799999870359898,0.06972000186215155,0.5690000270260498,6.239999860525131,0.30832416314960737,0.47060289983763925,0.08503029952990077
2021-12-19 21:25:32.199784,272,v6,0.1699999962002039,0.5899999868124723,-0.13916000371682458,0.505750024021836,9.359999790787697,0.2773234428906671,0.41419029559793435,0.08556397521065934
2021-12-19 21:25:32.199784,272,v6,0.14999999664723873,0.5999999865889549,4.035640107787913,0.505750024021836,7.35999983549118,0.28236131889870636,0.4127264073232492,0.07557833741168245
2021-12-19 21:25:32.499671,275,v6,0.29999999329447746,0.6399999856948853,0.13916000371682458,0.505750024021836,5.879999868571758,0.2885418118247338,0.3875417562139507,0.14945934837806044
2021-12-19 21:25:32.499671,275,v6,0.24999999441206455,0.6299999859184027,-0.06972000186215155,0.5690000270260498,5.879999868571758,0.32480209421246614,0.4454746157142716,0.1407728564214839
2021-12-19 21:25:32.589594,276,v6,0.19999999552965164,0.24999999441206455,0.13916000371682458,0.5690000270260498,5.119999885559082,0.13796677177096356,0.5403216766261862,0.11304285209871194
2021-12-19 21:25:32.589594,276,v6,0.3199999928474426,0.5699999872595072,-0.06972000186215155,0.505750024021836,8.359999813139439,0.2590643021218767,0.4041763183158654,0.15909204215429795
2021-12-19 21:25:32.589594,276,v6,0.3199999928474426,0.5799999870359898,0.06972000186215155,0.5690000270260498,7.1199998408555984,0.29599593170602434,0.45178601111911026,0.17898837762885916
2021-12-19 21:25:32.693801,277,v6,0.3199999928474426,0.6199999861419201,0.06972000186215155,1.327750063064741,5.239999882876873,0.7323061334069907,1.0257695981369406,0.41766576168140207
2021-12-19 21:25:32.693801,277,v6,0.3199999928474426,0.6199999861419201,0.20888000557897612,1.3910000660689548,5.239999882876873,0.7671909859304268,1.0746341638173484,0.4375620971559633
2021-12-19 21:25:32.890212,279,v6,0.19999999552965164,0.20999999530613422,0.13916000371682458,0.7587500360386912,7.35999983549118,0.15501610466478688,0.7272887794951661,0.1507403585762701
2021-12-19 21:25:32.890212,279,v6,0.19999999552965164,0.2199999950826168,0.13916000371682458,0.822000039042905,9.359999790787697,0.1758090028622041,0.7861973961276529,0.1633061940687895
2021-12-19 21:25:32.890212,279,v6,0.19999999552965164,0.2299999948590994,0.13916000371682458,0.822000039042905,11.639999739825726,0.18366205523901977,0.7844000258992113,0.1633061940687895
2021-12-19 21:25:32.890212,279,v6,0.19999999552965164,0.24999999441206455,0.13916000371682458,0.822000039042905,13.759999692440033,0.19931227837562746,0.7805701549854571,0.1633061940687895
2021-12-19 21:25:32.890212,279,v6,0.19999999552965164,0.25999999418854713,0.13916000371682458,0.822000039042905,14.759999670088291,0.20710788412621756,0.7785380372840272,0.1633061940687895
2021-12-19 21:25:32.890212,279,v6,0.19999999552965164,0.2699999939650297,0.13916000371682458,0.822000039042905,14.119999684393406,0.21488277926191024,0.7764280664311287,0.1633061940687895
2021-12-19 21:25:32.890212,279,v6,0.3199999928474426,0.3799999915063381,0.20888000557897612,0.6322500300302636,7.759999826550484,0.2226094442934838,0.557341911826471,0.1988847131034204
2021-12-19 21:25:32.890212,279,v6,0.3199999928474426,0.3899999912828207,4.313960115221562,0.6955000330344774,9.879999779164791,0.2509978262281856,0.6106187353519408,0.21878104857798164
2021-12-19 21:25:32.995832,280,v6,0.3199999928474426,0.11999999731779099,0.13916000371682458,0.5690000270260498,7.639999829232693,0.06465835498616433,0.5362308164959538,0.17898837762885916
2021-12-19 21:25:32.995832,280,v6,0.3199999928474426,0.12999999709427357,0.13916000371682458,0.505750024021836,6.11999986320734,0.0622342180914759,0.47602490588183033,0.15909204215429795
2021-12-19 21:25:32.995832,280,v6,0.3199999928474426,0.14999999664723873,0.13916000371682458,0.505750024021836,5.879999868571758,0.07174163488100205,0.4746851027216504,0.15909204215429795
2021-12-19 21:25:32.995832,280,v6,-0.2199999950826168,0.19999999552965164,0.13916000371682458,0.822000039042905,6.9999998435378075,0.15937009842686745,0.786197396127653,-0.17938475474812848
2021-12-19 21:25:32.995832,280,v6,-0.2199999950826168,0.20999999530613422,0.13916000371682458,0.822000039042905,7.759999826550484,0.1672239727420186,0.7845644122000868,-0.17938475474812848
2021-12-19 21:25:32.995832,280,v6,-0.2199999950826168,0.2299999948590994,0.13916000371682458,0.822000039042905,7.519999831914902,0.18288077089215965,0.7810632481357579,-0.17938475474812848
2021-12-19 21:25:32.995832,280,v6,-0.2199999950826168,0.23999999463558197,0.13916000371682458,0.822000039042905,6.5199998542666435,0.19068212906045182,0.7791954181124683,-0.17938475474812848
2021-12-19 21:25:32.995832,280,v6,-0.18999999575316906,0.24999999441206455,0.06972000186215155,0.822000039042905,5.239999882876873,0.19970633208343003,0.7821133943999019,-0.15524201561620948
2021-12-19 21:25:32.995832,280,v6,-0.3399999924004078,0.3799999915063381,-2.5048800669028424,0.6955000330344774,5.639999873936176,0.24320731767511747,0.6089123120245156,-0.23194027861756275
2021-12-19 21:25:32.995832,280,v6,0.3199999928474426,0.3899999912828207,0.06972000186215155,1.5175000720773824,6.11999986320734,0.5476480248760197,1.3322989660626456,0.47735476810508576
2021-12-19 21:25:32.995832,280,v6,-0.029999999329447746,0.3799999915063381,-0.06972000186215155,1.5807500750815962,5.879999868571758,0.5860687175588813,1.4673261529520665,-0.047415388137706474
2021-12-19 21:25:32.995832,280,v6,0.29999999329447746,0.7499999832361937,-0.06972000186215155,0.505750024021836,6.359999857842922,0.3293415680100839,0.3535238627888541,0.14945934837806044
2021-12-19 21:25:32.995832,280,v6,0.2199999950826168,0.7599999830126762,-0.06972000186215155,0.5690000270260498,5.759999871253967,0.38254820328375305,0.4024910604613535,0.12417265870034686
2021-12-19 21:25:33.099619,281,v6,0.3199999928474426,0.7699999827891588,-0.06972000186215155,0.505750024021836,5.519999876618385,0.33419770116372927,0.34465157109483996,0.15909204215429795
2021-12-19 21:25:33.099619,281,v6,0.3199999928474426,0.789999982342124,-0.06972000186215155,0.5690000270260498,5.879999868571758,0.3836724366864202,0.38015740523701375,0.17898837762885916
2021-12-19 21:25:33.189848,282,v6,0.3199999928474426,0.09999999776482582,-0.13916000371682458,0.6322500300302636,7.239999838173389,0.05991543528011633,0.5971558523385948,0.1988847131034204
2021-12-19 21:25:33.189848,282,v6,0.3199999928474426,0.1099999975413084,-0.13916000371682458,0.4425000210176222,6.359999857842922,0.046110913469461105,0.417498032931338,0.1391957066797367
2021-12-19 21:25:33.189848,282,v6,0.3199999928474426,0.1099999975413084,-0.13916000371682458,0.505750024021836,8.119999818503857,0.05270190844560442,0.477174305435083,0.15909204215429795
2021-12-19 21:25:33.189848,282,v6,0.3199999928474426,0.1099999975413084,-0.13916000371682458,0.5690000270260498,8.239999815821648,0.05929290342174772,0.5368505779388278,0.17898837762885916
2021-12-19 21:25:33.294195,283,v6,0.3199999928474426,0.1699999962002039,-0.13916000371682458,0.505750024021836,5.359999880194664,0.08122035597440094,0.47315543185791953,0.15909204215429795
2021-12-19 21:25:33.294195,283,v6,0.3199999928474426,0.17999999597668648,-0.13916000371682458,0.4425000210176222,5.239999882876873,0.07519898838850944,0.4132504518907022,0.1391957066797367
2021-12-19 21:25:33.294195,283,v6,0.3199999928474426,0.18999999575316906,-0.20888000557897612,0.5690000270260498,5.879999868571758,0.10200551599716895,0.5303951980698783,0.17898837762885916
2021-12-19 21:25:33.399639,284,v6,0.11999999731779099,0.18999999575316906,-0.13916000371682458,0.7587500360386912,7.1199998408555984,0.14226619157116072,0.73973749477555,0.09083163957424797
2021-12-19 21:25:33.399639,284,v6,0.14999999664723873,0.19999999552965164,-0.13916000371682458,0.822000039042905,6.6399998515844345,0.16147244162485086,0.7965685809630549,0.12283814800277404
2021-12-19 21:25:33.399639,284,v6,0.03999999910593033,0.42999999038875103,-0.06972000186215155,0.505750024021836,7.519999831914902,0.21066377048818347,0.4593417332475504,0.020224606273693387
2021-12-19 21:25:33.399639,284,v6,-0.029999999329447746,0.42999999038875103,-0.06972000186215155,0.5690000270260498,10.87999975681305,0.237092761115858,0.516968815183693,-0.017067440044507345
2021-12-19 21:25:33.399639,284,v6,0.03999999910593033,0.4399999901652336,-0.06972000186215155,0.505750024021836,7.759999826550484,0.2152465780611432,0.4572121638059622,0.020224606273693387
2021-12-19 21:25:33.399639,284,v6,0.019999999552965164,0.4599999897181988,-0.13916000371682458,0.505750024021836,7.35999983549118,0.22448185724938005,0.4530879417672103,0.010114325934515233
2021-12-19 21:25:33.399639,284,v6,-0.13999999687075615,0.4599999897181988,-0.20888000557897612,0.6322500300302636,12.11999972909689,0.2779399634328314,0.5609862975551583,-0.08822613646522781
2021-12-19 21:25:33.399639,284,v6,-0.1099999975413084,0.46999998949468136,-0.20888000557897612,0.6322500300302636,11.759999737143517,0.2846067667218049,0.5602871683438687,-0.06940733245586254
2021-12-19 21:25:33.399639,284,v6,-0.1099999975413084,0.47999998927116394,-0.20888000557897612,0.6322500300302636,10.519999764859676,0.2901953146801739,0.5574131340507733,-0.06940733245586254
2021-12-19 21:25:33.399639,284,v6,-0.2699999939650297,0.4999999888241291,-0.13916000371682458,0.6955000330344774,5.519999876618385,0.32136022226839983,0.5882459567344915,-0.18551171898315882
2021-12-19 21:25:33.489581,285,v6,0.3199999928474426,0.29999999329447746,-0.06972000186215155,1.5175000720773824,5.239999882876873,0.42568645170447017,1.376128605529824,0.47735476810508576
2021-12-19 21:25:33.489581,285,v6,0.29999999329447746,0.30999999307096004,-0.06972000186215155,1.5807500750815962,6.6399998515844345,0.46068374992018984,1.4381648581683302,0.4671435787417084
2021-12-19 21:25:33.895184,289,v6,0.3199999928474426,0.47999998927116394,-0.06972000186215155,0.6322500300302636,9.999999776482582,0.2771386704104964,0.5323336629691396,0.1988847131034204
2021-12-19 21:25:33.895184,289,v6,0.3199999928474426,0.4899999890476465,-0.06972000186215155,0.6322500300302636,10.87999975681305,0.28244806138194734,0.5295357060563708,0.1988847131034204
2021-12-19 21:25:33.895184,289,v6,0.3199999928474426,0.5099999886006117,-0.06972000186215155,0.6322500300302636,11.119999751448631,0.29298158150612463,0.5237812179385678,0.1988847131034204
2021-12-19 21:25:33.895184,289,v6,0.3199999928474426,0.5399999879300594,-0.06972000186215155,1.3910000660689548,8.639999806880951,0.6788582255302373,1.1325069997868662,0.4375620971559633
2021-12-19 21:25:33.895184,289,v6,0.3199999928474426,0.5599999874830246,0.13916000371682458,0.505750024021836,8.879999801516533,0.255009653284853,0.40674670945540775,0.15909204215429795
2021-12-19 21:25:33.895184,289,v6,0.3199999928474426,0.5599999874830246,0.13916000371682458,0.5690000270260498,13.759999692440033,0.2869016168444514,0.45761518078126934,0.17898837762885916
2021-12-19 21:25:33.895184,289,v6,0.3199999928474426,0.5599999874830246,0.13916000371682458,1.3910000660689548,8.359999813139439,0.701371087927297,1.1187042468659856,0.4375620971559633
2021-12-19 21:25:33.895184,289,v6,0.3199999928474426,0.5699999872595072,0.13916000371682458,1.327750063064741,5.359999880194664,0.6801238302369189,1.0610877046839156,0.41766576168140207
2021-12-19 21:25:33.999497,290,v6,0.03999999910593033,0.6499999854713678,-0.06972000186215155,0.6322500300302636,4.999999888241291,0.3823230534204745,0.5029214055924726,0.025283257175566277
2021-12-19 21:25:33.999497,290,v6,0.14999999664723873,0.6799999848008156,0.13916000371682458,0.5690000270260498,5.879999868571758,0.3537657209865941,0.43747079167909725,0.08503029952990077
2021-12-19 21:25:34.090415,291,v6,0.19999999552965164,0.1599999964237213,0.13916000371682458,0.7587500360386912,11.879999734461308,0.11847308670076663,0.734127433905453,0.1507403585762701
2021-12-19 21:25:34.090415,291,v6,0.19999999552965164,0.1699999962002039,0.13916000371682458,0.7587500360386912,14.51999967545271,0.12580831491707192,0.7329060167461715,0.1507403585762701
2021-12-19 21:25:34.090415,291,v6,0.19999999552965164,0.1699999962002039,0.13916000371682458,0.822000039042905,7.239999838173389,0.1362957955345412,0.7940016418653746,0.1633061940687895
2021-12-19 21:25:34.090415,291,v6,0.1699999962002039,0.17999999597668648,0.13916000371682458,0.6955000330344774,11.519999742507935,0.12272015778020914,0.6743995065034536,0.11766632676028387
2021-12-19 21:25:34.090415,291,v6,0.19999999552965164,0.17999999597668648,0.13916000371682458,0.7587500360386912,15.639999650418758,0.13313096240728783,0.7316113095992447,0.1507403585762701
2021-12-19 21:25:34.090415,291,v6,0.3199999928474426,0.19999999552965164,0.13916000371682458,0.5690000270260498,8.239999815821648,0.1073042792274937,0.5293486403958192,0.17898837762885916
2021-12-19 21:25:34.090415,291,v6,0.1699999962002039,0.18999999575316906,0.13916000371682458,0.6955000330344774,12.11999972909689,0.12945790433867393,0.6731386057135187,0.11766632676028387
2021-12-19 21:25:34.090415,291,v6,0.19999999552965164,0.18999999575316906,0.13916000371682458,0.7587500360386912,14.359999679028988,0.14044029691280024,0.7302434419343026,0.1507403585762701
2021-12-19 21:25:34.090415,291,v6,0.24999999441206455,0.20999999530613422,0.13916000371682458,0.6322500300302636,10.119999773800373,0.12770147048016073,0.5991367594102083,0.15642115724513744
2021-12-19 21:25:34.090415,291,v6,0.19999999552965164,0.19999999552965164,0.13916000371682458,0.7587500360386912,11.519999742507935,0.14773558750628238,0.7288025505369655,0.1507403585762701
2021-12-19 21:25:34.090415,291,v6,0.19999999552965164,0.3899999912828207,-0.06972000186215155,1.5807500750815962,15.519999653100967,0.589003208620737,1.4329064110669272,0.3140465526450596
2021-12-19 21:25:34.090415,291,v6,0.1699999962002039,0.3999999910593033,-0.06972000186215155,1.5175000720773824,9.879999779164791,0.5824237786863975,1.3775618136511756,0.2567342212203174
2021-12-19 21:25:34.090415,291,v6,0.3199999928474426,0.40999999083578587,-0.06972000186215155,1.64400007808581,6.6399998515844345,0.6220470253179953,1.431206582334939,0.5171474390542082
2021-12-19 21:25:34.194255,292,v6,0.3199999928474426,0.17999999597668648,0.06972000186215155,0.5690000270260498,6.9999998435378075,0.09669655230070479,0.5313887166684962,0.17898837762885916
2021-12-19 21:25:34.194255,292,v6,0.3199999928474426,0.19999999552965164,0.06972000186215155,0.6322500300302636,8.119999818503857,0.11923221536306311,0.5881909980496604,0.1988847131034204
2021-12-19 21:25:34.194255,292,v6,0.11999999731779099,0.2199999950826168,0.13916000371682458,0.6955000330344774,6.6399998515844345,0.15068721082328954,0.6738556663782654,0.08325984227201248
2021-12-19 21:25:34.389720,294,v6,0.06999999843537807,0.1599999964237213,-4.035640107787913,0.7587500360386912,8.119999818503857,0.12058665066166235,0.7472242926960613,0.05306913675375207
2021-12-19 21:25:34.389720,294,v6,0.06999999843537807,0.1699999962002039,-4.035640107787913,0.7587500360386912,12.11999972909689,0.12805273960283495,0.7459810854124488,0.05306913675375207
2021-12-19 21:25:34.389720,294,v6,0.06999999843537807,0.17999999597668648,-4.035640107787913,0.7587500360386912,18.759999580681324,0.13550602337732998,0.7446632806452788,0.05306913675375207
2021-12-19 21:25:34.389720,294,v6,0.3199999928474426,0.19999999552965164,4.453120118938386,0.6955000330344774,10.519999764859676,0.1311601514986325,0.6470333557035014,0.21878104857798164
2021-12-19 21:25:34.389720,294,v6,0.08999999798834324,0.18999999575316906,-4.035640107787913,0.7587500360386912,28.359999366104603,0.14271673026750165,0.7420801480992244,0.06819535092292905
2021-12-19 21:25:34.389720,294,v6,0.3199999928474426,0.20999999530613422,4.453120118938386,0.6955000330344774,9.63999978452921,0.1376238191200662,0.6456894246810034,0.21878104857798164
2021-12-19 21:25:34.389720,294,v6,0.08999999798834324,0.19999999552965164,-4.035640107787913,0.7587500360386912,34.639999225735664,0.1501302721264988,0.7406159009179031,0.06819535092292905
2021-12-19 21:25:34.389720,294,v6,0.08999999798834324,0.20999999530613422,-4.035640107787913,0.7587500360386912,29.23999934643507,0.15752880108406256,0.7390775927669785,0.06819535092292905
2021-12-19 21:25:34.389720,294,v6,0.06999999843537807,0.20999999530613422,-0.06972000186215155,0.822000039042905,5.519999876618385,0.17093439605198013,0.801972598571095,0.0574930219592543
2021-12-19 21:25:34.389720,294,v6,0.08999999798834324,0.2199999950826168,-4.035640107787913,0.7587500360386912,19.759999558329582,0.16491157729349565,0.737465377475977,0.06819535092292905
2021-12-19 21:25:34.389720,294,v6,0.11999999731779099,0.2299999948590994,-4.035640107787913,0.7587500360386912,12.759999714791775,0.17173400302535655,0.7334566535561974,0.09083163957424797
2021-12-19 21:25:34.389720,294,v6,0.11999999731779099,0.23999999463558197,-4.035640107787913,0.7587500360386912,8.639999806880951,0.1790598605266102,0.7317026696610858,0.09083163957424797
2021-12-19 21:25:34.494876,295,v6,0.08999999798834324,0.17999999597668648,-0.06972000186215155,0.7587500360386912,7.639999829232693,0.13528891685504596,0.7434701878874513,0.06819535092292905
2021-12-19 21:25:34.494876,295,v6,0.08999999798834324,0.18999999575316906,-0.06972000186215155,0.7587500360386912,11.239999748766422,0.14271673026750165,0.7420801480992244,0.06819535092292905
2021-12-19 21:25:34.494876,295,v6,0.019999999552965164,0.18999999575316906,3.9662001059332397,0.822000039042905,6.11999986320734,0.1552109682494071,0.8070460841504559,0.016438904435336674
2021-12-19 21:25:34.494876,295,v6,0.08999999798834324,0.19999999552965164,-0.06972000186215155,0.7587500360386912,15.999999642372131,0.1501302721264988,0.7406159009179031,0.06819535092292905
2021-12-19 21:25:34.494876,295,v6,0.019999999552965164,0.19999999552965164,3.9662001059332397,0.822000039042905,8.239999815821648,0.16327353392012914,0.8054536484048822,0.016438904435336674
2021-12-19 21:25:34.494876,295,v6,0.08999999798834324,0.20999999530613422,-0.06972000186215155,0.7587500360386912,20.239999547600746,0.15752880108406256,0.7390775927669785,0.06819535092292905
2021-12-19 21:25:34.494876,295,v6,0.019999999552965164,0.20999999530613422,-0.06972000186215155,0.822000039042905,10.359999768435955,0.17131977237424986,0.8037806679692777,0.016438904435336674
2021-12-19 21:25:34.494876,295,v6,0.08999999798834324,0.2199999950826168,-0.06972000186215155,0.7587500360386912,20.51999954134226,0.16491157729349565,0.737465377475977,0.06819535092292905
2021-12-19 21:25:34.494876,295,v6,0.019999999552965164,0.2199999950826168,-0.06972000186215155,0.822000039042905,11.359999746084213,0.179348878994665,0.8020273101402845,0.016438904435336674
2021-12-19 21:25:34.494876,295,v6,0.08999999798834324,0.2299999948590994,-0.06972000186215155,0.7587500360386912,16.99999962002039,0.17227786248336246,0.7357794162650769,0.06819535092292905
2021-12-19 21:25:34.494876,295,v6,0.019999999552965164,0.2299999948590994,-0.06972000186215155,0.822000039042905,10.759999759495258,0.18736005087743932,0.8001937502522164,0.016438904435336674
2021-12-19 21:25:34.494876,295,v6,0.08999999798834324,0.23999999463558197,-0.13916000371682458,0.7587500360386912,12.759999714791775,0.1796269200313155,0.7340198777289871,0.06819535092292905
2021-12-19 21:25:34.494876,295,v6,0.019999999552965164,0.23999999463558197,-0.06972000186215155,0.822000039042905,9.239999793469906,0.1953524869120963,0.7982801716595261,0.016438904435336674
